rule_index,update_us
359,3.991
360,4.093
361,3.983
362,3.981
363,3.998
364,4.042
365,3.848
366,3.979
367,4.027
368,4.262
369,3.969
370,3.963
371,3.930
372,4.030
373,3.911
374,3.971
375,4.047
376,4.012
377,3.842
378,3.966
379,3.883
380,4.147
381,3.748
382,4.000
383,3.914
384,10.248
385,3.845
386,4.057
387,3.880
388,3.912
389,3.886
390,4.000
391,4.010
392,4.043
393,4.133
394,3.985
395,3.915
396,3.889
397,4.361
398,4.338
399,3.930
400,4.092
401,3.977
402,4.010
403,4.160
404,4.031
405,3.922
406,3.905
407,3.911
408,4.198
409,3.929
410,4.040
411,4.004
412,4.185
413,3.990
414,4.178
415,4.075
416,4.250
417,3.909
418,3.831
419,4.010
420,4.071
421,3.954
422,3.862
423,3.882
424,3.918
425,3.945
426,3.773
427,4.104
428,3.834
429,4.046
430,4.080
431,3.855
432,4.000
433,3.918
434,4.349
435,3.947
436,4.009
437,3.986
438,4.054
439,3.842
440,4.744
441,3.897
442,4.189
443,3.811
444,4.364
445,4.088
446,3.923
447,3.895
448,4.109
449,3.841
450,3.854
451,3.980
452,3.999
453,3.911
454,3.897
455,4.109
456,4.043
457,3.969
458,3.970
459,3.856
460,3.867
461,3.781
462,3.968
463,3.919
464,3.954
465,3.959
466,3.975
467,3.683
468,3.884
469,4.275
470,4.314
471,3.940
472,4.057
473,4.326
474,4.428
475,4.195
476,4.117
477,3.891
478,3.794
479,3.992
480,4.247
481,3.753
482,3.969
483,3.872
484,4.255
485,3.889
486,3.963
487,4.305
488,4.291
489,4.079
490,4.819
491,4.035
492,4.042
493,3.921
494,3.888
495,3.859
496,4.125
497,3.898
498,4.418
499,4.078
500,4.080
501,3.859
502,4.129
503,4.024
504,4.071
505,3.868
506,4.221
507,3.901
508,4.077
509,4.584
510,3.974
511,4.119
512,9.391
513,3.897
514,3.993
515,4.015
516,4.146
517,4.037
518,4.240
519,4.050
520,4.034
521,3.768
522,4.040
523,4.125
524,3.945
525,3.878
526,4.204
527,3.928
528,3.939
529,4.282
530,3.946
531,3.990
532,4.098
533,3.948
534,3.856
535,3.972
536,4.016
537,3.835
538,3.829
539,3.809
540,3.918
541,19.972
542,3.987
543,3.954
544,4.148
545,3.854
546,3.981
547,3.824
548,3.965
549,4.004
550,4.073
551,3.986
552,4.123
553,4.013
554,4.029
555,3.912
556,4.035
557,3.846
558,4.069
559,4.069
560,4.087
561,4.019
562,4.209
563,3.989
564,4.106
565,3.951
566,4.024
567,3.968
568,4.333
569,3.884
570,3.977
571,3.835
572,4.048
573,4.015
574,4.323
575,3.901
576,4.071
577,3.891
578,3.983
579,3.892
580,4.206
581,3.984
582,4.566
583,3.670
584,4.079
585,3.997
586,4.016
587,3.913
588,3.996
589,3.964
590,4.291
591,3.882
592,4.370
593,3.840
594,4.364
595,4.075
596,4.537
597,3.924
598,3.959
599,3.954
600,4.209
601,4.026
602,4.195
603,4.006
604,4.082
605,4.309
606,4.071
607,3.957
608,4.032
609,3.912
610,3.957
611,3.956
612,4.079
613,3.930
614,4.004
615,3.938
616,4.327
617,3.855
618,4.195
619,4.095
620,4.154
621,7.583
622,3.888
623,3.775
624,4.452
625,3.953
626,4.357
627,3.889
628,4.074
629,3.933
630,4.040
631,3.840
632,3.939
633,3.916
634,4.014
635,3.832
636,4.018
637,3.931
638,4.011
639,3.945
640,9.557
641,4.172
642,4.055
643,3.961
644,4.028
645,3.897
646,4.117
647,4.012
648,3.956
649,4.001
650,4.053
651,3.943
652,4.495
653,3.827
654,3.980
655,3.988
656,4.026
657,3.904
658,4.190
659,3.857
660,4.146
661,3.921
662,3.996
663,3.879
664,4.104
665,4.101
666,3.865
667,3.954
668,4.033
669,3.777
670,4.322
671,3.714
672,3.968
673,4.073
674,4.072
675,3.920
676,4.252
677,4.010
678,3.936
679,3.950
680,3.930
681,3.929
682,4.102
683,4.097
684,4.017
685,3.862
686,4.079
687,3.809
688,3.873
689,4.289
690,3.975
691,4.033
692,4.209
693,3.864
694,3.867
695,3.782
696,4.070
697,3.856
698,4.075
699,3.712
700,4.488
701,4.147
702,4.182
703,3.789
704,4.085
705,3.888
706,3.882
707,3.707
708,3.980
709,3.842
710,3.989
711,4.135
712,4.883
713,4.009
714,3.949
715,4.030
716,4.240
717,3.939
718,4.195
719,4.228
720,4.149
721,3.893
722,3.966
723,3.771
724,4.233
725,3.894
726,3.922
727,4.116
728,4.032
729,3.791
730,3.995
731,3.892
732,3.958
733,3.934
734,3.953
735,3.706
736,3.890
737,4.007
738,4.064
739,3.915
740,3.891
741,3.868
742,3.866
743,3.938
744,3.975
745,4.057
746,4.050
747,4.141
748,4.180
749,3.774
750,4.102
751,4.128
752,4.093
753,5.248
754,5.688
755,4.908
756,5.096
757,4.999
758,5.150
759,5.544
760,5.743
761,5.543
762,5.096
763,4.963
764,5.514
765,5.089
766,5.684
767,5.614
768,10.385
769,3.924
770,4.162
771,3.996
772,3.869
773,4.085
774,4.211
775,4.090
776,4.071
777,3.866
778,4.050
779,4.527
780,4.303
781,4.088
782,4.126
783,3.657
784,3.987
785,4.166
786,3.995
787,4.063
788,3.985
789,4.237
790,4.049
791,3.863
792,3.928
793,3.985
794,4.060
795,3.948
796,4.722
797,4.040
798,4.244
799,4.047
800,4.015
801,4.845
802,4.373
803,4.077
804,4.156
805,4.542
806,4.294
807,3.987
808,4.076
809,3.785
810,4.024
811,4.196
812,4.081
813,3.888
814,4.354
815,7.898
816,4.157
817,3.890
818,3.951
819,3.996
820,4.119
821,4.177
822,4.019
823,4.578
824,4.026
825,4.063
826,4.419
827,3.936
828,4.034
829,3.970
830,4.063
831,4.080
832,4.164
833,3.797
834,4.046
835,4.028
836,4.027
837,3.894
838,4.098
839,3.827
840,4.023
841,3.943
842,4.034
843,3.915
844,3.839
845,3.717
846,4.007
847,3.964
848,3.920
849,3.839
850,4.028
851,3.835
852,3.953
853,4.128
854,3.967
855,3.962
856,3.999
857,3.894
858,4.040
859,3.864
860,4.167
861,3.774
862,4.139
863,3.776
864,4.244
865,3.937
866,4.035
867,3.878
868,4.050
869,4.195
870,4.129
871,3.989
872,4.106
873,3.866
874,4.093
875,3.767
876,4.216
877,3.917
878,4.122
879,4.054
880,3.811
881,3.932
882,4.070
883,3.954
884,4.313
885,4.006
886,4.061
887,4.172
888,3.983
889,4.055
890,4.104
891,3.949
892,3.976
893,3.997
894,3.876
895,3.812
896,9.549
897,3.974
898,4.112
899,3.945
900,4.053
901,3.973
902,4.138
903,3.869
904,3.969
905,3.911
906,4.217
907,3.972
908,4.213
909,4.327
910,4.476
911,4.035
912,4.307
913,3.959
914,4.210
915,4.069
916,4.005
917,3.836
918,4.023
919,3.806
920,4.044
921,4.002
922,4.090
923,3.816
924,4.351
925,3.801
926,4.072
927,3.881
928,3.929
929,3.701
930,3.950
931,3.793
932,4.003
933,3.817
934,4.074
935,3.975
936,4.018
937,3.852
938,3.963
939,3.836
940,3.875
941,4.069
942,4.209
943,3.890
944,4.150
945,3.862
946,4.163
947,4.164
948,4.024
949,4.022
950,4.045
951,3.842
952,4.140
953,3.904
954,4.198
955,3.960
956,4.127
957,3.940
958,4.066
959,3.971
960,3.928
961,3.876
962,4.040
963,3.941
964,4.086
965,3.781
966,3.962
967,3.910
968,4.162
969,4.181
970,4.437
971,3.706
972,4.115
973,3.903
974,3.968
975,3.617
976,4.389
977,3.894
978,4.021
979,3.896
980,3.971
981,3.873
982,4.218
983,3.457
984,4.338
985,4.276
986,4.282
987,3.990
988,4.039
989,3.929
990,4.130
991,3.796
992,4.284
993,4.104
994,4.052
995,3.759
996,3.939
997,3.905
998,18.176
999,5.356
