rule_index,update_us
234,9.842
235,9.481
236,9.725
237,9.272
238,9.530
239,9.186
240,9.336
241,9.323
242,9.754
243,9.403
244,9.401
245,8.415
246,9.356
247,10.099
248,9.429
249,9.314
250,9.672
251,9.110
252,9.700
253,9.565
254,9.681
255,16.596
256,9.386
257,9.414
258,10.467
259,9.936
260,9.609
261,9.365
262,9.555
263,9.128
264,9.573
265,9.263
266,9.157
267,9.168
268,9.617
269,9.273
270,8.620
271,9.470
272,9.998
273,9.497
274,9.425
275,9.168
276,9.292
277,9.377
278,9.453
279,9.402
280,9.518
281,9.076
282,9.424
283,8.950
284,9.381
285,9.590
286,9.332
287,9.186
288,9.962
289,9.180
290,9.406
291,9.334
292,9.529
293,9.331
294,9.424
295,9.693
296,9.498
297,9.295
298,9.385
299,9.054
300,9.768
301,9.321
302,9.704
303,9.077
304,9.355
305,9.755
306,9.782
307,9.317
308,23.804
309,13.835
310,8.593
311,9.414
312,9.933
313,10.251
314,9.515
315,9.470
316,9.710
317,9.514
318,9.824
319,9.520
320,9.707
321,9.902
322,9.551
323,9.526
324,9.473
325,9.330
326,9.144
327,9.430
328,8.446
329,9.502
330,9.591
331,9.716
332,9.455
333,9.655
334,9.321
335,9.651
336,9.349
337,9.567
338,9.549
339,9.709
340,9.047
341,8.962
342,9.316
343,9.637
344,10.104
345,9.560
346,9.663
347,9.867
348,9.700
349,9.482
350,9.386
351,9.696
352,10.125
353,10.437
354,9.548
355,9.532
356,9.200
357,9.488
358,9.466
359,9.692
360,9.447
361,9.331
362,9.149
363,9.472
364,9.277
365,9.448
366,9.549
367,9.381
368,9.573
369,9.464
370,9.355
371,9.444
372,9.729
373,9.454
374,9.596
375,9.778
376,9.790
377,9.755
378,8.935
379,10.120
380,8.953
381,9.283
382,9.584
383,16.639
384,9.700
385,9.380
386,9.252
387,9.823
388,10.073
389,9.899
390,9.153
391,9.700
392,9.592
393,9.366
394,9.543
395,9.648
396,97.214
397,13.435
398,45.664
399,12.984
400,12.668
401,131.049
402,10.789
403,10.188
404,9.500
405,9.871
406,9.664
407,120.678
408,10.917
409,9.783
410,9.529
411,9.513
412,9.646
413,9.651
414,9.854
415,9.757
416,9.895
417,9.762
418,9.134
419,9.949
420,9.542
421,9.728
422,9.491
423,9.678
424,9.504
425,10.009
426,9.582
427,9.433
428,9.480
429,8.886
430,9.280
431,9.676
432,9.607
433,9.656
434,9.370
435,9.566
436,9.560
437,9.347
438,9.588
439,9.444
440,9.439
441,9.709
442,9.464
443,9.531
444,10.133
445,9.859
446,9.155
447,9.418
448,9.498
449,9.367
450,9.188
451,9.514
452,9.520
453,9.727
454,9.509
455,9.801
456,9.587
457,9.469
458,9.251
459,9.653
460,9.548
461,9.937
462,9.636
463,9.521
464,9.343
465,9.721
466,9.345
467,9.242
468,9.374
469,9.630
470,9.706
471,9.467
472,9.397
473,9.608
474,9.304
475,9.477
476,9.516
477,22.829
478,11.004
479,9.393
480,9.275
481,9.294
482,9.668
483,9.110
484,9.236
485,9.837
486,9.521
487,9.856
488,9.280
489,9.337
490,9.803
491,9.524
492,9.738
493,9.375
494,44.238
495,9.773
496,9.554
497,9.544
498,9.648
499,9.726
